date,qqq_close,qqq_volume,tqqq_close,tqqq_volume,qqew_close,qqew_volume,spy_close,spy_volume,vix_close,vix_volume,vix9d_close,vix9d_volume,vix3m_close,vix3m_volume,vxn_close,vxn_volume,skew_close,skew_volume,cpc_close,cpc_volume,tnx_close,tnx_volume,btc_close,btc_volume,qqq_ret_1d,qqq_ret_5d,qqq_ret_21d,qqq_fwd_21d,qqq_fwd_63d,qqq_sma5,qqq_sma10,qqq_sma20,qqq_sma50,qqq_sma200,qqq_high252,qqq_drawdown,qqq_rsi14,realized_vol_10d,realized_vol_5d,vix_ratio_3m,vix9d_ratio_3m,vix_change_5d,vxn_change_5d,skew_change_5d,cpc_change_5d,tnx_change_5d,btc_ret_5d,btc_above_5d_low,tqqq_qqq_volume_ratio,tqqq_ratio_pct_252,qqew_rel_qqq_10d,qqq_rel_spy_5d,finra_debit,finra_debit_to_free_cash,finra_margin_debt_pct_lookback,finra_margin_ratio_pct_lookback,finra_margin_mom,finra_margin_3m,s_drawdown_zone,s_price_stabilizing,s_oversold_rebound,s_vol_easing,s_vol_term,s_short_vol_term,s_options_skew_cooling,s_rate_easing,s_crypto_stable,s_leverage_cooling,s_breadth_recovering,s_tech_relative,s_finra_margin_cooling,bottom_score_raw,bottom_score,bottom_score_pct,bottom_score_available_signals
2017-06-19,132.5647430419922,39626500.0,4.154971599578857,110944800.0,51.875701904296875,36900.0,213.18829345703125,65123800.0,10.369999885559082,0.0,8.520000457763672,0.0,12.399999618530273,0.0,14.600000381469727,0.0,138.77000427246094,0.0,,,2.190000057220459,0.0,2589.60009765625,1446840064.0,0.01672135633018179,0.01158275218329341,0.026101338066504498,0.025060421192429017,0.038506114865242136,131.5097625732422,132.49342651367186,132.67229614257812,129.48909927368163,118.4062202835083,135.1317596435547,-0.018996397355689587,48.109081046428486,0.17210886034778217,0.15379101558527694,0.8362903390789136,0.6870968322476059,-1.0900001525878906,-2.3799991607666016,1.910003662109375,,-0.023000001907348633,-0.02633065059495987,0.05072670214325625,2.799762785004984,0.1984126984126984,0.006873442412743236,0.0013245132376598079,590797.0,3.2657317531563006,1.0,1.0,0.022716964931778216,0.06727401152907464,0,2,0,2,2,2.0,0.0,1,1,0,1,1,0.0,12.0,9.230769230769232,46.15384615384615,13
2017-06-20,131.52655029296875,40935100.0,4.060848236083984,85939200.0,51.398006439208984,61000.0,211.75045776367188,56906400.0,10.859999656677246,0.0,9.420000076293945,0.0,12.6899995803833,0.0,15.289999961853027,0.0,133.3699951171875,0.0,,,2.1530001163482666,0.0,2721.7900390625,1854189952.0,-0.007831590249411713,-0.0044199625040078905,0.013781638321232137,0.034514678196192916,0.048501552949955284,131.39297790527343,132.1997299194336,132.70710678100585,129.6353596496582,118.51858268737793,135.1317596435547,-0.02667921560479658,44.54209979032002,0.17456686754377798,0.15770072239467606,0.8557919634185851,0.7423168154280911,0.4399995803833008,0.18999958038330078,-3.040008544921875,,-0.053999900817871094,0.0017556070610302843,0.10436259029293948,2.099401247340302,0.01984126984126984,0.005876558684813071,-0.0029726446887674562,590797.0,3.2657317531563006,1.0,1.0,0.022716964931778216,0.06727401152907464,0,1,0,0,2,2.0,1.0,2,2,0,1,1,0.0,12.0,9.230769230769232,46.15384615384615,13
2017-06-21,132.8289794921875,35743400.0,4.1788010597229,83589600.0,52.04765701293945,51500.0,211.69821166992188,55977600.0,10.75,0.0,9.5600004196167,0.0,12.760000228881836,0.0,14.760000228881836,0.0,129.88999938964844,0.0,,,2.1549999713897705,0.0,2689.10009765625,1626579968.0,0.00990240522782404,0.009827544385311748,0.015276594141633737,0.023944754097607435,0.03501610553837531,131.651513671875,131.98357543945312,132.800447845459,129.80672668457032,118.63568237304688,135.1317596435547,-0.017040998781051697,47.61710183865466,0.18278308303751997,0.16976036422355978,0.8424764739163353,0.7492163203867314,0.1099996566772461,-1.25,-6.0,,0.01699995994567871,0.07290622371200262,0.09109869122291214,2.338602371346878,0.07142857142857142,0.009417541634019644,0.010262952482478882,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,1,2,2.0,1.0,1,2,0,1,2,1.0,15.0,11.538461538461537,57.692307692307686,13
2017-06-22,132.79124450683594,24099100.0,4.17403507232666,68445600.0,52.07637405395508,21600.0,211.6023712158203,44148100.0,10.479999542236328,0.0,9.229999542236328,0.0,12.619999885559082,0.0,14.800000190734863,0.0,130.86000061035156,0.0,,,2.1530001163482666,0.0,2705.409912109375,1097939968.0,-0.0002840869928822931,0.01403930497359629,0.013966525359745408,0.028926389529022822,0.028970858962147794,132.0192108154297,131.74952392578126,132.8617851257324,129.9880697631836,118.74918357849121,135.1317596435547,-0.01732024464783455,41.16941240249374,0.18237492145643955,0.1622294326926249,0.8304278634921756,0.7313787342263061,-0.4200000762939453,-1.4000005722045898,-3.2599945068359375,,-0.008999824523925781,0.09771637615751283,0.07418915934843873,2.8401724545729925,0.21825396825396826,0.007644523282394511,0.012982969319214055,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,1.0,1,2,0,1,2,1.0,16.0,12.307692307692308,61.53846153846154,13
2017-06-23,133.30087280273438,21654300.0,4.220897197723389,68786400.0,52.25819778442383,25500.0,211.85507202148438,66986800.0,10.020000457763672,0.0,8.380000114440918,0.0,12.359999656677246,0.0,14.470000267028809,0.0,132.75999450683594,0.0,,,2.1440000534057617,0.0,2744.909912109375,961318976.0,0.0038378154959772814,0.02236719270871057,0.01319789088900758,0.022373267600777735,0.02404325271754626,132.60247802734375,131.90433197021486,132.89260025024413,130.18958190917968,118.8649059677124,135.1317596435547,-0.013548901055160933,43.53829923295919,0.128685542654611,0.14932522668635376,0.8106796712045671,0.6779935555996386,-0.3599996566772461,-1.8299989700317383,-2.260009765625,,-0.013000011444091797,0.08987272419543113,0.059974439525890544,3.176570011498871,0.3333333333333333,0.0026913742123682027,0.020306720029148684,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,1.0,1,2,0,1,2,1.0,16.0,12.307692307692308,61.53846153846154,13
2017-06-26,132.67799377441406,34411100.0,4.164899826049805,105681600.0,52.152923583984375,29600.0,211.9944610595703,56700500.0,9.899999618530273,0.0,8.699999809265137,0.0,12.270000457763672,0.0,15.4399995803833,0.0,128.60000610351562,0.0,,,2.13700008392334,0.0,2478.449951171875,1663280000.0,-0.004672730307190731,0.0008543050725486889,-4.9565206191259925e-05,0.03051608447663856,0.018014912851192832,132.62512817382813,132.06744537353515,132.8805076599121,130.38842544555663,118.98073684692383,135.1317596435547,-0.018158321001762068,43.25391334827647,0.1277505481340522,0.11108021332828442,0.8068459045790978,0.7090464127701261,-0.4700002670288086,0.8399991989135742,-10.169998168945312,,-0.05299997329711914,-0.04292174169477858,0.0,3.071148553809672,0.2857142857142857,0.00202650726758824,0.006490548060039014,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,1,2,2.0,1.0,2,0,0,1,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2017-06-27,130.2712860107422,65957800.0,3.9357452392578125,144088800.0,51.19599533081055,266900.0,210.28662109375,82247700.0,11.0600004196167,0.0,10.5,0.0,12.960000038146973,0.0,17.260000228881836,0.0,125.45999908447266,0.0,,,2.197999954223633,0.0,2552.449951171875,1489789952.0,-0.01813946454273252,-0.009543809059315622,-0.01992599042478882,0.042961846141808646,0.03950906235684415,132.37407531738282,131.88352661132814,132.74243087768554,130.51880462646486,119.09831317901612,135.1317596435547,-0.035968403324527665,34.38730468986628,0.15369192257403325,0.16766865493005942,0.8533950915943102,0.8101851828004544,0.20000076293945312,1.9700002670288086,-7.909996032714844,,0.04499983787536621,-0.06221644045289876,0.029857371122225418,2.184560431063498,0.03968253968253968,0.003232379440491151,-0.0026490951459480216,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,1,1,0,2,2.0,1.0,0,1,0,1,1,1.0,11.0,8.461538461538462,42.30769230769231,13
2017-06-28,132.1494598388672,57427200.0,4.100959777832031,120861600.0,51.90412902832031,30800.0,212.1687469482422,70042600.0,10.029999732971191,0.0,8.489999771118164,0.0,12.399999618530273,0.0,16.049999237060547,0.0,126.94999694824219,0.0,,,2.2209999561309814,0.0,2574.7900390625,1183869952.0,0.014417404522821142,-0.005115748505470363,-0.006640179509198818,0.02728164860718385,0.03396806229444871,132.23817138671876,131.94484252929686,132.70061416625975,130.69051147460937,119.21570503234864,135.1317596435547,-0.02206956982247621,41.15065724417463,0.17133126659673603,0.18930949540738898,0.808870971091208,0.6846774219598285,-0.7200002670288086,1.289999008178711,-2.94000244140625,,0.06599998474121094,-0.042508666261021566,0.03887110483916478,2.1046054831160146,0.023809523809523808,0.0025524195256525495,-0.007322143862500297,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,1,0,1,2,2.0,1.0,0,1,0,1,0,1.0,10.0,7.6923076923076925,38.46153846153847,13
2017-06-29,129.8560791015625,88769400.0,3.892059087753296,231564000.0,51.04288101196289,52200.0,210.30404663085938,106949700.0,11.4399995803833,0.0,11.369999885559082,0.0,13.149999618530273,0.0,18.43000030517578,0.0,129.14999389648438,0.0,,,2.2669999599456787,0.0,2539.320068359375,949979008.0,-0.017354446549392333,-0.02210360642506315,-0.023534205196643065,0.0409911673549348,0.05186476351805491,131.65113830566406,131.83517456054688,132.51824417114258,130.81239791870118,119.3264877319336,135.1317596435547,-0.03904101120201631,43.98434709721506,0.19272631791072087,0.22147921158621883,0.8699619705131145,0.864638799649628,0.9600000381469727,3.630000114440918,-1.7100067138671875,,0.11399984359741211,-0.06139174806988923,0.024559752420547865,2.608601612717896,0.1626984126984127,0.002968762632314048,-0.016066504668521553,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,0,0,0,2,2.0,1.0,0,1,0,1,0,1.0,8.0,6.153846153846154,30.76923076923077,13
2017-06-30,129.90322875976562,68898300.0,3.8785572052001953,98616000.0,51.176856994628906,29700.0,210.69615173339844,86820700.0,11.180000305175781,0.0,9.930000305175781,0.0,13.140000343322754,0.0,17.610000610351562,0.0,129.50999450683594,0.0,,,2.302000045776367,0.0,2480.840087890625,860273024.0,0.00036309165138304067,-0.02548853560769071,-0.026967463851899187,0.04301074384689052,0.05905533176293476,130.97160949707032,131.78704376220702,132.2619956970215,130.91452072143554,119.4349373626709,135.1317596435547,-0.03869209501586213,46.21465491030708,0.19173394503523714,0.21462215932872378,0.8508371395025899,0.7557077660368424,1.1599998474121094,3.140000343322754,-3.25,,0.15799999237060547,-0.09620345755384763,0.0009643675546564534,1.4313270429023648,0.003968253968253968,0.005177936936014538,-0.020128299562726548,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,0,0,0,2,2.0,1.0,0,0,0,1,0,1.0,7.0,5.384615384615384,26.923076923076923,13
2017-07-03,128.5347442626953,32797000.0,3.772913932800293,81684000.0,50.67924880981445,141400.0,211.05337524414062,39153800.0,11.220000267028809,0.0,10.210000038146973,0.0,13.3100004196167,0.0,18.739999771118164,0.0,126.62999725341797,0.0,,,2.3459999561309814,0.0,2564.06005859375,964112000.0,-0.010534645752347638,-0.031227857716655816,-0.048089614347408216,0.05697967378285873,0.07128736190818885,130.14295959472656,131.38404388427733,131.9387351989746,130.98983779907226,119.52813697814942,135.1317596435547,-0.048819133253801494,38.39870332653774,0.1717447848503839,0.2179352092206604,0.8429752000978465,0.7670923904028697,1.3200006484985352,3.3000001907348633,-1.9700088500976562,,0.2089998722076416,0.03454179390687173,0.03354507656875394,2.4905936518584015,0.12698412698412698,0.007566407321361046,-0.02690810817258127,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,0,1,0,2,2.0,1.0,0,2,0,1,0,1.0,10.0,7.6923076923076925,38.46153846153847,13
2017-07-05,129.79940795898438,42116600.0,3.8805413246154785,114033600.0,51.04288101196289,53300.0,211.5413818359375,54427600.0,11.069999694824219,0.0,9.649999618530273,0.0,13.3100004196167,0.0,17.260000228881836,0.0,128.6699981689453,0.0,,,2.3340001106262207,0.0,2601.989990234375,941566016.0,0.009839080503434738,-0.003622272153810613,-0.03852257798571934,0.04260889335186335,0.06310866446898356,130.048583984375,131.2113296508789,131.70552978515624,131.06032958984375,119.62792221069336,135.1317596435547,-0.03946038813255881,44.60639050966575,0.18059129406505542,0.21221113774720332,0.8317054354490405,0.7250187313523897,0.009999275207519531,0.0,3.2099990844726562,,0.1360001564025879,0.01940881898183955,0.04883422471891752,2.707568987050237,0.19444444444444445,0.0063049818935723145,-0.009532300945534256,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,1,0,0,2,2.0,0.0,0,2,0,1,0,1.0,9.0,6.923076923076923,34.61538461538461,13
2017-07-06,128.629150390625,48430500.0,3.7780776023864746,106324800.0,50.51656723022461,145600.0,209.6069793701172,65400800.0,12.539999961853027,0.0,11.529999732971191,0.0,14.109999656677246,0.0,18.0,0.0,127.25,0.0,,,2.369999885559082,0.0,2608.56005859375,761956992.0,-0.009015892959459149,-0.02663884856233678,-0.04338995445065308,0.05400197394019335,0.07381041633055907,129.34452209472656,130.79134674072264,131.3874610900879,131.08915573120117,119.72424407958984,135.1317596435547,-0.04812051045647614,43.038132090791386,0.1726380855857245,0.16795746908413905,0.8887314150938869,0.8171509577262728,2.510000228881836,1.9500007629394531,0.3000030517578125,,0.14899992942810059,0.013115640117803862,0.051482548724743005,2.195409917304178,0.051587301587301584,0.0022731174796695175,-0.014742655758773537,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,0,0,0,2,2.0,0.0,0,2,0,1,0,1.0,8.0,6.153846153846154,30.76923076923077,13
2017-07-07,130.0164794921875,36970400.0,3.8912646770477295,89623200.0,50.966331481933594,293400.0,210.96630859375,57972300.0,11.1899995803833,0.0,9.260000228881836,0.0,13.520000457763672,0.0,16.809999465942383,0.0,131.5800018310547,0.0,,,2.3929998874664307,0.0,2518.659912109375,917411968.0,0.010785495335617235,0.0012352166470355197,-0.03684736262706523,0.04936097249541116,0.0727553645449468,129.37660217285156,130.5138702392578,131.13169708251954,131.14930526733397,119.82647254943848,135.1317596435547,-0.03785401866193461,48.94884137662952,0.1862017631477749,0.15975747549988706,0.8276626628335356,0.6849112363427776,-0.25,-1.6200008392333984,2.4300079345703125,,0.12599992752075195,-0.008136097732393544,0.015244765030746787,2.424187999047887,0.1111111111111111,-0.0004289359356879352,-0.0019078444621616342,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,1,0,2,2,2.0,0.0,0,1,0,1,1,1.0,11.0,8.461538461538462,42.30769230769231,13
2017-07-10,130.86587524414062,24853500.0,3.9726810455322266,92114400.0,51.215126037597656,28700.0,211.1927947998047,36663300.0,11.109999656677246,0.0,9.899999618530273,0.0,13.350000381469727,0.0,16.700000762939453,0.0,133.39999389648438,0.0,,,2.371000051498413,0.0,2372.56005859375,1111200000.0,0.006532985320558238,0.007410489281642452,-0.03156833308961893,0.040747392911686164,0.06723803131980621,129.56913146972656,130.27037048339844,131.08735122680665,131.21119522094727,119.92756317138672,135.1317596435547,-0.03156833308961893,44.748933392570954,0.18905661851762076,0.1658308794361087,0.83220968833067,0.7415729839432682,-0.07000064849853516,-0.9099998474121094,3.8899993896484375,,0.0690000057220459,-0.04364651709128975,0.0,3.7062948880439373,0.5555555555555556,-0.0017245371581732227,0.005041452804801727,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,0.0,0,0,0,1,2,1.0,12.0,9.230769230769232,46.15384615384615,13
2017-07-11,131.23399353027344,31517700.0,4.005247592926025,108571200.0,51.30124282836914,18100.0,211.0360107421875,50354600.0,10.890000343322754,0.0,9.369999885559082,0.0,13.15999984741211,0.0,16.420000076293945,0.0,132.75,0.0,,,2.361999988555908,0.0,2337.7900390625,1329760000.0,0.002812943293628356,0.021000152784071302,-0.003937668559720109,0.03646138485778416,0.06301910191567961,130.10898132324218,130.12597045898437,131.09670791625976,131.27592926025392,120.02609272003174,135.1317596435547,-0.028844189726846103,49.05665390371995,0.18958110052452434,0.12729191165359505,0.8275076344673555,0.7120060785868227,-0.3299999237060547,-2.3199996948242188,6.120002746582031,,0.016000032424926758,-0.08824677049700114,0.0,3.444769129727106,0.45634920634920634,-0.00550689035288221,0.02108416289724957,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,0.0,1,0,0,0,2,1.0,12.0,9.230769230769232,46.15384615384615,13
2017-07-12,132.79124450683594,36045800.0,4.147823333740234,105307200.0,51.94240188598633,80300.0,212.62184143066406,59610400.0,10.300000190734863,0.0,8.0600004196167,0.0,12.779999732971191,0.0,15.100000381469727,0.0,134.9499969482422,0.0,,,2.3269999027252197,0.0,2398.840087890625,1117410048.0,0.01186621647845576,0.023049693329856735,0.01331115273627903,0.002345044421746323,0.05133645584593216,130.7073486328125,130.37796630859376,131.13074645996093,131.34903106689453,120.1359672164917,135.1317596435547,-0.01732024464783455,49.88029117368865,0.1728558354756121,0.13361506714605956,0.8059468236264384,0.6306729724588851,-0.7699995040893555,-2.1599998474121094,6.279998779296875,,-0.0070002079010009766,-0.07807482085104067,0.026114427646636518,2.9214832241204247,0.2698412698412698,-0.0046741196990961464,0.01785096186556956,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,0.0,1,1,0,1,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2017-07-13,133.08384704589844,31073600.0,4.175227165222168,91476000.0,51.9136848449707,30000.0,212.97915649414062,39471600.0,9.899999618530273,0.0,8.010000228881836,0.0,12.550000190734863,0.0,14.619999885559082,0.0,138.35000610351562,0.0,,,2.3480000495910645,0.0,2357.89990234375,835769984.0,0.002203477647560126,0.034632092661307956,0.007367874675790809,0.007729841478514299,0.05215195104028614,131.5982879638672,130.47140502929688,131.20812377929687,131.42365509033203,120.25194042205811,135.1317596435547,-0.015154931772206282,50.91346822582519,0.1585103724466325,0.07038628998442609,0.7888445791290924,0.6382470204897114,-2.640000343322754,-3.380000114440918,11.100006103515625,,-0.021999835968017578,-0.09609138782303084,0.008602082712831916,2.943849441326399,0.2896825396825397,-0.006838228929868406,0.018250383145292703,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,0.0,1,0,0,0,2,1.0,12.0,9.230769230769232,46.15384615384615,13
2017-07-14,134.13136291503906,34544800.0,4.273322582244873,84636000.0,52.26776885986328,29200.0,213.97244262695312,60262700.0,9.510000228881836,0.0,7.550000190734863,0.0,12.229999542236328,0.0,13.800000190734863,0.0,137.7100067138672,0.0,,,2.319000005722046,0.0,2233.340087890625,882502976.0,0.00787109699931765,0.031648937418727874,0.01972886756624992,0.01273589139465603,0.04203092157121269,132.4212646484375,130.89893341064453,131.3670539855957,131.52751251220704,120.36771945953369,135.1317596435547,-0.007403120710885669,52.50844104907746,0.12484531284360481,0.06271804706252707,0.7775961230447337,0.6173344622508711,-1.6799993515014648,-3.0099992752075195,6.1300048828125,,-0.07399988174438477,-0.11328239388214778,0.0,2.4500358954169656,0.11904761904761904,-0.008641509011262483,0.01715513184723605,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,0.0,2,0,0,0,2,1.0,13.0,10.0,50.0,13
2017-07-17,134.19747924804688,25343200.0,4.2757039070129395,100663200.0,52.21034240722656,42600.0,213.9463348388672,33531900.0,9.819999694824219,0.0,8.390000343322754,0.0,12.279999732971191,0.0,14.5,0.0,139.8699951171875,0.0,,,2.309000015258789,0.0,2228.409912109375,1201760000.0,0.0004929222485399176,0.025458157045836982,0.02477779383182721,0.012940423883932795,0.04553560606387941,133.08758544921875,131.32835845947267,131.55770111083984,131.63175079345703,120.4828927230835,135.1317596435547,-0.0069138476252527115,54.749239070612155,0.12476227336216819,0.07458209012231877,0.7996742596384596,0.6832247985149396,-1.2899999618530273,-2.200000762939453,6.470001220703125,,-0.06200003623962402,-0.060757217066958025,0.0,3.972000378799836,0.6507936507936508,-0.012451307021505098,0.01226026750996101,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,0.0,2,0,0,0,2,1.0,13.0,10.0,50.0,13
2017-07-18,135.09405517578125,25748500.0,4.3606953620910645,84182400.0,52.42087173461914,20100.0,214.05963134765625,42742500.0,9.890000343322754,0.0,8.4399995803833,0.0,12.25,0.0,13.899999618530273,0.0,137.52999877929688,0.0,,,2.263000011444092,0.0,2318.8798828125,1512450048.0,0.006681019142521727,0.029413580595010647,0.0361202221540593,0.007964060412554375,0.04216716417101263,133.8595977783203,131.98428955078126,131.6841667175293,131.74450775146485,120.60657577514648,135.1317596435547,-0.00027902003106372586,66.64514477771189,0.09854348316297046,0.07229528456734756,0.8073469668018575,0.6889795575823102,-1.0,-2.520000457763672,4.779998779296875,,-0.0989999771118164,-0.008088902738923154,0.0405984420601897,3.269409868536031,0.3968253968253968,-0.015856633871260573,0.014872977613305638,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,0.0,2,1,0,0,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2017-07-19,135.88687133789062,33752300.0,4.440522193908691,104234400.0,52.77494430541992,39400.0,215.21853637695312,51034300.0,9.789999961853027,0.0,7.849999904632568,0.0,12.0,0.0,13.949999809265137,0.0,136.8800048828125,0.0,,,2.2679998874664307,0.0,2273.429931640625,1245100032.0,0.005868623612473423,0.023311979961866625,0.025060421192429017,-0.018405292380580862,0.03740954167331978,134.47872314453124,132.59303588867186,131.90218276977538,131.8674743652344,120.73010219573975,135.88687133789062,0.0,63.94384093654609,0.09504566176992624,0.04972598358877711,0.815833330154419,0.6541666587193807,-0.5100002288818359,-1.1500005722045898,1.9300079345703125,,-0.05900001525878906,-0.05227949828046985,0.02020275501675317,3.0882162104508435,0.3333333333333333,-0.012384683958452603,0.01096532482901158,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,0.0,2,1,0,0,2,1.0,14.0,10.769230769230768,53.84615384615385,13
2017-07-20,136.06614685058594,36139400.0,4.4572014808654785,108460800.0,52.88020324707031,37100.0,215.3143768310547,47135200.0,9.579999923706055,0.0,7.690000057220459,0.0,12.039999961853027,0.0,14.359999656677246,0.0,130.8800048828125,0.0,,,2.2660000324249268,0.0,2817.60009765625,2249260032.0,0.0013192997302111653,0.02240917940746745,0.034514678196192916,-0.02039276542236035,0.034791069111027806,135.07518310546874,133.33673553466798,132.0640411376953,131.98499053955078,120.85532104492188,136.06614685058594,0.0,77.50847931911304,0.06196161578270675,0.05274156494924565,0.7956810593072158,0.6387043257130478,-0.31999969482421875,-0.26000022888183594,-7.470001220703125,,-0.0820000171661377,0.19496170929714118,0.26439937389668033,3.001178768878288,0.3134920634920635,-0.010425264010510027,0.011320506446844458,582764.0,3.2930101147087076,0.9959183673469387,1.0,-0.01359688691716443,0.02484361728132356,0,2,0,2,2,2.0,1.0,2,2,0,0,2,1.0,16.0,12.307692307692308,61.53846153846154,13
2017-07-21,136.00953674316406,39697100.0,4.450451374053955,86916000.0,52.87062072753906,30600.0,215.12269592285156,82340800.0,9.359999656677246,0.0,7.099999904632568,0.0,12.0600004196167,0.0,14.359999656677246,0.0,134.52999877929688,0.0,,,2.2320001125335693,0.0,2667.760009765625,1489449984.0,-0.00041604843476639175,0.014002495667733372,0.023944754097607435,-0.021233584348990697,0.031397469080961304,135.45081787109376,133.93604125976563,132.2249557495117,132.09986877441406,120.98109962463379,136.06614685058594,-0.00041604843476639175,77.02620748526732,0.06144623332442658,0.05164476718097632,0.7761193475128199,0.5887230230177908,-0.15000057220458984,0.5599994659423828,-3.1800079345703125,,-0.08699989318847656,0.1945157946299647,0.1971585637224027,2.1894798360585535,0.051587301587301584,-0.00834621088737264,0.008580660897173686,584258.0,3.306365905142411,0.9959349593495935,1.0,0.002563644974638013,0.011397431769475608,0,2,0,1,2,2.0,1.0,2,2,0,0,2,1.0,15.0,11.538461538461537,57.692307692307686,13
2017-07-24,136.63241577148438,26712700.0,4.508434772491455,88732800.0,52.88020324707031,38800.0,215.07041931152344,46622300.0,9.430000305175781,0.0,7.639999866485596,0.0,12.039999961853027,0.0,14.59000015258789,0.0,132.6699981689453,0.0,,,2.253999948501587,0.0,2754.860107421875,866473984.0,0.00457967171446616,0.01814442817466655,0.028926389529022822,-0.010844571270563486,0.029464141530444188,135.93780517578125,134.5126953125,132.39153289794922,132.2292758178711,121.10802597045898,136.63241577148438,0.0,88.3724730548361,0.060431389976395015,0.048234160799101804,0.7832226191904779,0.6345514859378583,-0.3899993896484375,0.09000015258789062,-7.1999969482421875,,-0.05500006675720215,0.23624477366202834,0.2117638063442866,3.321745836250173,0.45634920634920634,-0.011065479616451102,0.012823006724444364,584258.0,3.306365905142411,0.9959349593495935,1.0,0.002563644974638013,0.011397431769475608,0,2,0,1,2,2.0,1.0,2,2,0,0,2,1.0,15.0,11.538461538461537,57.692307692307686,13
2017-07-25,136.2832489013672,28120900.0,4.478250980377197,94180800.0,52.794063568115234,64700.0,215.5931854248047,54915600.0,9.430000305175781,0.0,7.869999885559082,0.0,12.050000190734863,0.0,13.819999694824219,0.0,135.61000061035156,0.0,,,2.3259999752044678,0.0,2576.47998046875,1460089984.0,-0.0025555199924237604,0.008802709519960539,0.022373267600777735,-0.011841962214684032,0.025369763215618013,136.17564392089844,135.0176208496094,132.57179565429686,132.34586334228516,121.23348739624024,136.63241577148438,-0.0025555199924237604,83.64415462257264,0.06952467923090141,0.055210690387996544,0.7825726270466306,0.6531120133599877,-0.46000003814697266,-0.07999992370605469,-1.9199981689453125,,0.06299996376037598,0.11108815922962534,0.13330080888370666,3.3491388966924958,0.4603174603174603,-0.00902871317799847,0.0016269098527565973,584258.0,3.306365905142411,0.9959349593495935,1.0,0.002563644974638013,0.011397431769475608,0,2,0,2,2,2.0,1.0,0,2,0,0,1,1.0,13.0,10.0,50.0,13
2017-07-26,136.726806640625,18610600.0,4.518364429473877,60607200.0,52.995025634765625,291300.0,215.6018829345703,47575400.0,9.600000381469727,0.0,8.069999694824219,0.0,12.109999656677246,0.0,13.890000343322754,0.0,135.61000061035156,0.0,,,2.2820000648498535,0.0,2529.449951171875,937404032.0,0.003254675411934471,0.006181136517933616,0.03051608447663856,-0.017947156685409582,0.023772594650672385,136.3436309814453,135.4111770629883,132.89457168579102,132.46303955078125,121.362384223938,136.726806640625,0.0,95.44542144366764,0.05299313240330573,0.045156639152132166,0.79273333225707,0.6663914057482702,-0.18999958038330078,-0.05999946594238281,-1.2700042724609375,,0.014000177383422852,0.1126139917347233,0.0,3.2565957035237982,0.4087301587301587,-0.009102234871634751,0.004392116543833646,584258.0,3.306365905142411,0.9959349593495935,1.0,0.002563644974638013,0.011397431769475608,0,2,0,2,2,2.0,1.0,1,1,0,0,1,1.0,13.0,10.0,50.0,13
